id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1060689067724103680,CaltransDist6,2018-11-09 00:22:35+00:00,hi luke that particular part of the sr99 has not been opened for utilization due to safety concerns of the current traffic pattern  the good news is the madera 99 widening project is set to begin april 2019 and this will help address the issue  safe travels ,,,official,California,hi luke that particular part of the sr99 has not been opened for utilization due to safety concerns of the current traffic pattern  the good news is the madera 99 widening project is set to begin april 2019 and this will help address the issue  safe travels ,0
1060592797965840390,CaltransDist6,2018-11-08 18:00:02+00:00,looking for #employment  search for caltrans #jobs here  ,#Employment #Jobs,,official,California,looking for #employment  search for caltrans #jobs here  ,0
1066480424820465667,CaltransHQ,2018-11-24 23:55:22+00:00,happy #thanksgivingweekend to all  here are the four state highway closures in #california as of 4    today  please remember to check quickmap at   and call 1  800  427-road before travelling so you can  know before you go  #campfire # ,#ThanksgivingWeekend #California #CampFire #WoolseyFirepic,,official,California,happy #thanksgivingweekend to all  here are the four state highway closures in #california as of 4    today  please remember to check quickmap at   and call 1  800  427-road before travelling so you can  know before you go  #campfire # ,1
1066450951425290240,CaltransHQ,2018-11-24 21:58:15+00:00,#trafficalert -- there are four #californiawildfires related closures as of 2    today  please check   and call 1  800  427-road before you go to learn about current traffic conditions road closures and chain controls for winter  ,#TrafficAlert #CaliforniaWildfires,,official,California,#trafficalert -- there are four #californiawildfires related closures as of 2    today  please check   and call 1  800  427-road before you go to learn about current traffic conditions road closures and chain controls for winter  ,1
1066445724445863937,CaltransHQ,2018-11-24 21:37:28+00:00,when driving in wet winter weather  - allow for an extra hour of travel time - slow down from usual speed - stay alert - carry chains - check   for road conditions & call 1  800  427-road learn more    … …  …,,,official,California,when driving in wet winter weather  - allow for an extra hour of travel time - slow down from usual speed - stay alert - carry chains - check   for road conditions & call 1  800  427-road learn more    … …  …,0
1066429393956831232,CaltransHQ,2018-11-24 20:32:35+00:00,thank you for sharing ,,,official,California,thank you for sharing ,0
1066419941321007104,CaltransHQ,2018-11-24 19:55:01+00:00,noon update  these four fire-related state highway closures remain in #california  please avoid these active wildfire areas and road closures if at all possible  thank you and drive safely  #californiafires #campfire # ,#California #CaliforniaFires #CampFire #WoolseyFirepic,,official,California,noon update  these four fire-related state highway closures remain in #california  please avoid these active wildfire areas and road closures if at all possible  thank you and drive safely  #californiafires #campfire # ,1
1066417411912429568,CaltransHQ,2018-11-24 19:44:58+00:00,human kindness is so important during times of tragedy and natural disaster  hats off to this mans incredibly generous gesture  #campfire #californiafires  …,#CampFire #CaliforniaFireshttps,,official,California,human kindness is so important during times of tragedy and natural disaster  hats off to this mans incredibly generous gesture  #campfire #californiafires  …,1
1066415185479426049,CaltransHQ,2018-11-24 19:36:07+00:00,thank you for sharing ,,,official,California,thank you for sharing ,0
1066366546446962689,CaltransHQ,2018-11-24 16:22:51+00:00,sorry about that but glad we could help  travel safely ,,,official,California,sorry about that but glad we could help  travel safely ,0
1066365069569605632,CaltransHQ,2018-11-24 16:16:59+00:00,#trafficalert  fire related state highway closures for saturday november 24 2018 at 8 30 am  please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfires # ,#TrafficAlert #CaliforniaFires #CampFires #WoolseyFirepic,,official,California,#trafficalert  fire related state highway closures for saturday november 24 2018 at 8 30 am  please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfires # ,1
1066360612073037824,CaltransHQ,2018-11-24 15:59:16+00:00,you might not have the closure layer turned on  quickmap shows sr-23  ,,,official,California,you might not have the closure layer turned on  quickmap shows sr-23  ,1
1066157536808583170,CaltransHQ,2018-11-24 02:32:19+00:00,#trafficalert  fire related state highway closures for friday november 23 2018 at 6 30     please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfire # ,#TrafficAlert #CaliforniaFires #CampFire #WoolseyFirepic,,official,California,#trafficalert  fire related state highway closures for friday november 23 2018 at 6 30     please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfire # ,1
1066140508777402368,CaltransHQ,2018-11-24 01:24:39+00:00,heavy snow in the sierra causing traffic delays  …,#,,official,California,heavy snow in the sierra causing traffic delays  …,0
1066118150024978432,CaltransHQ,2018-11-23 23:55:49+00:00,i don’t want to see any more of them die  no legislator has confronted the effects of wildfire like this forensic dentist ,,,official,California,i don’t want to see any more of them die  no legislator has confronted the effects of wildfire like this forensic dentist ,1
1066109138172731392,CaltransHQ,2018-11-23 23:20:00+00:00,the deadliest fire in california history is finally out after heavy rains friday morning  …,,,official,California,the deadliest fire in california history is finally out after heavy rains friday morning  …,1
1066105618925158400,CaltransHQ,2018-11-23 23:06:01+00:00,california wildfires  rains hamper searchers as ash turns to paste  …,#img,,official,California,california wildfires  rains hamper searchers as ash turns to paste  …,1
1066100504554426368,CaltransHQ,2018-11-23 22:45:42+00:00,more residents under evacuation from woolsey fire return home  …,,,official,California,more residents under evacuation from woolsey fire return home  …,0
1066085320628690944,CaltransHQ,2018-11-23 21:45:22+00:00,#trafficalert  fire and slide related state highway closures for friday november 23 2018 at 1 50     please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfire # ,#TrafficAlert #CaliforniaFires #CampFire #WoolseyFire,,official,California,#trafficalert  fire and slide related state highway closures for friday november 23 2018 at 1 50     please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfire # ,1
1066085282724945921,CaltransHQ,2018-11-23 21:45:12+00:00,be prepared for winter driving conditions in the mountains  have what you need to succeed  more tips and information are available here-   … ,,,official,California,be prepared for winter driving conditions in the mountains  have what you need to succeed  more tips and information are available here-   … ,0
1066083972529045504,CaltransHQ,2018-11-23 21:40:00+00:00,more woolsey fire evacuated residents to return home   …,,,official,California,more woolsey fire evacuated residents to return home   …,0
1066041759090659328,CaltransHQ,2018-11-23 18:52:16+00:00,#trafficalert  fire related state highway closures for friday november 23 2018 at 10 am  please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfire # ,#TrafficAlert #CaliforniaFires #CampFire #WoolseyFirepic,,official,California,#trafficalert  fire related state highway closures for friday november 23 2018 at 10 am  please note conditions are subject to change  for up to the minute updates visit   or call 1  800  427-road  #californiafires #campfire # ,1
