id,username,date,text,hashtags,geo,type,tweet,road_closure
511592125792657408,CaltransDist3,2014-09-15 19:07:22+00:00,traffic alert  hwy 193 near newcastle closed for overturned logging truck  no eto  use alternate route  #drivealert,#drivealert,,official,TRAFFIC ALERT  Hwy 193 near Newcastle closed for overturned logging truck  No ETO  Use alternate route  #drivealert,1
511578629419974656,CaltransDist3,2014-09-15 18:13:44+00:00,intermittent ramp closures this week for  saccountyca watt avenue interchange project 10 pm to 5 am  more info  ,,,official,Intermittent ramp closures this week for  SacCountyCA Watt Avenue interchange project 10 pm to 5 am  More info  ,1
511565563865595905,CaltransDist3,2014-09-15 17:21:49+00:00,placer eb i-80 just west of bell rd expect delays due to police activity ,,,official,Placer EB I-80 just west of Bell Rd expect delays due to police activity ,1
511565538477109248,CaltransDist3,2014-09-15 17:21:43+00:00,update  all lanes back open at i-80 and bell ,,,official,UPDATE  All lanes back open at I-80 and Bell ,0
511564180231421952,CaltransDist3,2014-09-15 17:16:19+00:00,traffic alert  interstate 80 to be closed in both directions at bell road auburn for police activity  no eto,,,official,TRAFFIC ALERT  Interstate 80 to be closed in both directions at Bell Road Auburn for police activity  No ETO,1
511531616506621952,CaltransDist3,2014-09-15 15:06:55+00:00, denitapatton4 we submitted dates for a dedication and completion ceremony to our headquarters public affairs  end of oct  or 1st wk of nov,,,official, denitapatton4 We submitted dates for a dedication and completion ceremony to our headquarters public affairs  End of Oct  or 1st wk of Nov,0
511272393827160065,CaltransDist3,2014-09-14 21:56:52+00:00,reopened 14 hours ahead of schedule us 50 pioneer bridge  meyers & sons const crew done for the weekend  visit    ,,,official,REOPENED 14 HOURS AHEAD of schedule US 50 Pioneer Bridge  Meyers & Sons Const crew Done for the weekend  Visit    ,0
511266749329973248,CaltransDist3,2014-09-14 21:34:26+00:00,us 50 pioneer bridge delays down to 18 minutes north of 12th ave to wb 50 at jefferson  all other locations remain at 15 min or less ,,,official,US 50 Pioneer bridge delays down to 18 minutes north of 12th Ave to WB 50 at Jefferson  all other locations remain at 15 min or less ,1
511259529670307840,CaltransDist3,2014-09-14 21:05:45+00:00,us 50 pioneer bridge 50 min delays on nb99 and wb 50  due to construction work  take alternate routes  visit    ,,,official,US 50 Pioneer bridge 50 min delays on NB99 and WB 50  due to construction work  Take alternate routes  Visit    ,1
511175131591606272,CaltransDist3,2014-09-14 15:30:23+00:00,us 50 pioneer bridge working in the slow lanes the approach slab is complete wb 50 to nb sb i-5 will be open 9am  sacdeckedout  ,,,official,US 50 Pioneer bridge working in the slow lanes the approach slab is complete WB 50 to NB SB I-5 will be open 9am  SacDECKEDOut  ,0
511020410985406464,CaltransDist3,2014-09-14 05:15:34+00:00,us 50 pioneer bridge work resumed at 10 pm in lanes #3 & #4 aux & shoulder  add up to 50 minutes travel timevisit    ,#3 #4,,official,US 50 Pioneer bridge work resumed at 10 pm in lanes #3 & #4 Aux & shoulder  Add up to 50 minutes travel timevisit    ,0
510947877385170944,CaltransDist3,2014-09-14 00:27:21+00:00,us 50 pioneer bridge is now open and work will resume at 10 pm tonight until monday at 5 am visit   for details ,,,official,US 50 Pioneer bridge is now open and work will resume at 10 pm tonight until Monday at 5 am visit   for details ,0
510934051721867265,CaltransDist3,2014-09-13 23:32:25+00:00,us 50 at the pioneer bridge will reopen at 5 30 pm  the work will resume at 10pm tonight through monday at 5 am  expect delays ,,,official,US 50 at the Pioneer Bridge will reopen at 5 30 pm  The work will resume at 10pm tonight through Monday at 5 am  Expect delays ,0
510880937035694082,CaltransDist3,2014-09-13 20:01:21+00:00,sac hwy 50 at the pioneer bridge expect up to 30 min delays due to roadworkfor more info visit    ,,,official,Sac Hwy 50 at the Pioneer bridge expect up to 30 min delays due to roadworkfor more info visit    ,1
1041754166408839168,CaltransDist3,2018-09-17 18:22:02+00:00,interstate 80 eastbound & westbound from truckee to stateline-various lanes scheduled to be closed from 7    to 10    monday through thursday to remove and restripe the pavement delineation  delays up to 45 minutes plan accordingly    …,,,official,Interstate 80 eastbound & westbound from Truckee to Stateline-Various lanes scheduled to be closed from 7    to 10    Monday through Thursday to remove and restripe the pavement delineation  Delays up to 45 minutes plan accordingly    …,1
1041718093976756224,CaltransDist3,2018-09-17 15:58:42+00:00,final  yolo i-80 location was actually by west harbor bl  lanes now   …,,,official,Final  Yolo I-80 location was actually by West Harbor Bl  Lanes now   …,0
1041712744561500161,CaltransDist3,2018-09-17 15:37:27+00:00,sac northbound hwy 99 near eschinger  watch for slow traffic due to collision  vehicle is off roadway in ditch  watch for fire and emergency responding at the scene  no eto ,,,official,SAC Northbound Hwy 99 near Eschinger  Watch for slow traffic due to collision  Vehicle is off roadway in ditch  Watch for Fire and emergency responding at the scene  No ETO ,1
1041712208609140737,CaltransDist3,2018-09-17 15:35:19+00:00,yolo westbound i-80 near enterprise  watch for slow traffic related to collision  lanes blocked with no eto ,,,official,YOLO Westbound I-80 near Enterprise  Watch for slow traffic related to collision  Lanes blocked with no ETO ,1
1040682630184747008,CaltransDist3,2018-09-14 19:24:08+00:00,heres a reminder that the highway 12 rio vista bridge is back to normal operation  caltrans thanks the community and motorists for their patience during the extended highway closures due to emergency repairs   cityofriovista  caltransd4  caltransdist10   ,,,official,Heres a reminder that the Highway 12 Rio Vista Bridge is back to normal operation  Caltrans thanks the community and motorists for their patience during the extended highway closures due to emergency repairs   CityofRioVista  CaltransD4  CaltransDist10   ,1
1040674011645009920,CaltransDist3,2018-09-14 18:49:53+00:00,motorists can expect extended 1-way traffic control on taylor rd under the highway 65 viaduct from 9 pm sat  to 9 pm sun  as crews continue work to improve the i-80 sr65 interchange  allow extra travel time  please be work zone alert  #trafficalert #    ,#TrafficAlert #8065interchange,,official,Motorists can expect extended 1-way traffic control on Taylor Rd under the Highway 65 viaduct from 9 pm Sat  to 9 pm Sun  as crews continue work to improve the I-80 SR65 interchange  Allow extra travel time  Please Be Work Zone Alert  #TrafficAlert #    ,1
1040671639397064704,CaltransDist3,2018-09-14 18:40:28+00:00,we can look into the configuration but keep in mind that anything done to red top starts with the city of fairfield since its a surface street  caltrans can only work with the i-80 portion  thanks   caltransd4  cityoffairfield,,,official,We can look into the configuration but keep in mind that anything done to Red Top starts with the City of Fairfield since its a surface street  Caltrans can only work with the I-80 portion  Thanks   CaltransD4  CityofFairfield,0
1040624156704817152,CaltransDist3,2018-09-14 15:31:47+00:00,heres a look at the newly completed soldier pile retaining wall constructed to help rebuild a storm-damaged section of highway 20 along cache creek in the rumsey canyon area of yolo county  during construction there was only 1 lane open to traffic to pass through the  ,,,official,Heres a look at the newly completed soldier pile retaining wall constructed to help rebuild a storm-damaged section of Highway 20 along Cache Creek in the Rumsey Canyon area of Yolo County  During construction there was only 1 lane open to traffic to pass through the  ,0
1040619879131303936,CaltransDist3,2018-09-14 15:14:47+00:00,one-way traffic control has ended on highway 16 in the rumsey canyon area of yolo county  crews have wrapped up work to repair major landslide damage from the 2017 winter storms  two lanes are now open for motorists to pass through the area  # ,#TrafficAlertpic,,official,One-way traffic control has ended on Highway 16 in the Rumsey Canyon area of Yolo County  Crews have wrapped up work to repair major landslide damage from the 2017 winter storms  Two lanes are now open for motorists to pass through the area  # ,0
1040348191806242816,CaltransDist3,2018-09-13 21:15:12+00:00,sac westbound hwy 50 at howe ave  watch for slow traffic  #4 lane off-ramp blocked by stalled big-rig  no eto ,#4,,official,SAC Westbound Hwy 50 at Howe Ave  Watch for slow traffic  #4 lane off-ramp blocked by stalled big-rig  No ETO ,1
1040290611897589761,CaltransDist3,2018-09-13 17:26:24+00:00,yes two new gear boxes have been purchased as back-up for the repaired gear boxes ,,,official,Yes two new gear boxes have been purchased as back-up for the repaired gear boxes ,0
1040274018656550913,CaltransDist3,2018-09-13 16:20:28+00:00,update  highway 20 east of meridian in sutter county has reopened to traffic  #trafficalert,#TrafficAlert,,official,Update  Highway 20 east of Meridian in Sutter County has reopened to traffic  #TrafficAlert,0
1040255299939168256,CaltransDist3,2018-09-13 15:06:05+00:00,all lanes blocked on highway 20 about a mile east of meridian in sutter county due to multi-vehicle crash  no eto  #trafficalert,#TrafficAlert,,official,All lanes blocked on Highway 20 about a mile east of Meridian in Sutter County due to multi-vehicle crash  No ETO  #TrafficAlert,1
1040045066566488069,CaltransDist3,2018-09-13 01:10:41+00:00,hwy 70 in yuba-sutter urges motorist to slow for the cattle zone today for the annual twin cities cattle drive returns to marysville local roadways in yuba city and marysville closures 5 30    to 6 30    at 5th street in marysville ,,,official,Hwy 70 in Yuba-Sutter Urges motorist to Slow for the Cattle Zone today for the Annual Twin Cities Cattle Drive Returns to Marysville local roadways in Yuba City and Marysville closures 5 30    to 6 30    at 5th street in Marysville ,1
1040003490217525248,CaltransDist3,2018-09-12 22:25:29+00:00,placer westbound i-80 at riverside bl  #3 lane closed at off-ramp  no eto ,#3,,official,PLACER Westbound I-80 at Riverside Bl  #3 lane closed at Off-ramp  No ETO ,1
1039989582429732864,CaltransDist3,2018-09-12 21:30:13+00:00,lets be clear  the bridge was not expected to open earlier this morning  our expectations were for another week of work  so the bridge was opened a week earlier than anticipated  thank you again for your patience ,,,official,Lets be clear  The bridge was not expected to open earlier this morning  Our expectations were for another week of work  So the bridge was opened a week earlier than anticipated  Thank you again for your patience ,0
1039957923114307584,CaltransDist3,2018-09-12 19:24:25+00:00,yolo eastbound i-80 just east of chiles road  watch for slow traffic due to big-rig involved collision  there is no eto available ,,,official,YOLO Eastbound I-80 just east of Chiles Road  Watch for slow traffic due to big-rig involved collision  There is no ETO available ,1
1039950638266773504,CaltransDist3,2018-09-12 18:55:28+00:00,final  sac nb hwy 99 at 12th ave  lanes now   …,,,official,Final  SAC NB Hwy 99 at 12th Ave  lanes now   …,0
1039946874768187392,CaltransDist3,2018-09-12 18:40:30+00:00,update  sac hwy 99  12th ave  lane will be cleared in the next 10-15  ,,,official,Update  Sac Hwy 99  12th Ave  Lane will be cleared in the next 10-15  ,0
1039945048350027776,CaltransDist3,2018-09-12 18:33:15+00:00,heres a look at the backup on nb sac 99 near 12th avenue due to multiple-vehicle  ,,,official,Heres a look at the backup on NB SAC 99 near 12th Avenue due to multiple-vehicle  ,0
1039944056632107008,CaltransDist3,2018-09-12 18:29:18+00:00,sac northbound hwy 99 near 12th ave  watch for slow traffic due to collision  lane #3 blocked by unk vehicles and no eto ,#3,,official,SAC Northbound Hwy 99 near 12th Ave  Watch for slow traffic due to collision  Lane #3 blocked by unk vehicles and no ETO ,1
1039938764338937857,CaltransDist3,2018-09-12 18:08:17+00:00,the bridge is now open  no more testing scheduled ,,,official,The bridge is now open  No more testing scheduled ,0
1039927421275791360,CaltransDist3,2018-09-12 17:23:12+00:00,the bridge is open  there is no more testing  more info at  ,,,official,The bridge is open  There is no more testing  More info at  ,0
1039917302173421569,CaltransDist3,2018-09-12 16:43:00+00:00,expect delays and one-way traffic control on highway 113 north of woodland as crews continue a major pavement project through the fall  please be work zone alert  # ,#TrafficAlertpic,,official,Expect delays and one-way traffic control on Highway 113 north of Woodland as crews continue a major pavement project through the fall  Please Be Work Zone Alert  # ,1
1039914132756082690,CaltransDist3,2018-09-12 16:30:24+00:00,yolo east- and westbound hwy 128 at pleasant valley  watch for slow traffic due to one-way traffic control  avoid this area if possible  pg&e are at the scene for downed power lines  eto 5    today ,,,official,YOLO East- and Westbound Hwy 128 at Pleasant Valley  Watch for slow traffic due to one-way traffic control  Avoid this area if possible  PG&E are at the scene for downed power lines  ETO 5    today ,1
1039903996427657216,CaltransDist3,2018-09-12 15:50:07+00:00,final  sac eb hwy 50  bradshaw  all   …,,,official,Final  SAC EB Hwy 50  Bradshaw  All   …,0
1039896244804415490,CaltransDist3,2018-09-12 15:19:19+00:00,sac eastbound hwy 50 at bradshaw  watch for slow traffic due to vehicle collision  #1 and 2 lanes blocked and no eto ,#1,,official,SAC Eastbound Hwy 50 at Bradshaw  Watch for slow traffic due to vehicle collision  #1 and 2 lanes blocked and no ETO ,1
1039894926836686855,CaltransDist3,2018-09-12 15:14:05+00:00,sac eastbound hwy 50 just east of manlove  watch for slow traffic due to collision  #2 and 3 lanes blocked with no eto ,#2,,official,SAC Eastbound Hwy 50 just east of Manlove  Watch for slow traffic due to collision  #2 and 3 lanes blocked with no ETO ,1
